link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_rating,latitude,longitude,cid,status,descriptions,thumbnail,timezone,owner
https://www.google.com/maps/place/ATM+Techcombank+%28CDM%29/data=!4m7!3m6!1s0x3135a95db82c7cef:0x45c785bc041ad02a!8m2!3d21!4d105!16s%2Fg%2F11lm_6h8_f!19sChIJ73wsuF2pNTERKtAaBLyFx0U?authuser=0&hl=vi&rclk=1,ATM Techcombank (CDM),ATM,"Lô Biệt thự BT7, Khu đô thị mới, P. Việt Hưng, Việt Hưng, Long Biên, Hà Nội","{""Chủ Nhật"":[""Mở cửa cả ngày""],""Thứ Ba"":[""Mở cửa cả ngày""],""Thứ Bảy"":[""Mở cửa cả ngày""],""Thứ Hai"":[""Mở cửa cả ngày""],""Thứ Năm"":[""Mở cửa cả ngày""],""Thứ Sáu"":[""Mở cửa cả ngày""],""Thứ Tư"":[""Mở cửa cả ngày""]}","{""Friday"":{""0"":26,""1"":26,""10"":26,""11"":13,""12"":26,""13"":33,""14"":33,""15"":46,""16"":26,""17"":33,""18"":26,""19"":46,""2"":33,""20"":40,""21"":60,""22"":40,""23"":40,""3"":33,""4"":40,""5"":73,""6"":53,""7"":40,""8"":33,""9"":26},""Monday"":{""0"":40,""1"":33,""10"":6,""11"":6,""12"":13,""13"":26,""14"":33,""15"":40,""16"":33,""17"":20,""18"":26,""19"":26,""2"":40,""20"":26,""21"":40,""22"":53,""23"":40,""3"":46,""4"":53,""5"":53,""6"":53,""7"":40,""8"":40,""9"":26},""Saturday"":{""0"":60,""1"":80,""10"":40,""11"":33,""12"":46,""13"":26,""14"":20,""15"":13,""16"":26,""17"":33,""18"":33,""19"":20,""2"":73,""20"":33,""21"":26,""22"":33,""23"":33,""3"":66,""4"":40,""5"":26,""6"":40,""7"":86,""8"":60,""9"":33},""Sunday"":{""0"":6,""1"":20,""10"":53,""11"":26,""12"":13,""13"":13,""14"":20,""15"":20,""16"":26,""17"":20,""18"":33,""19"":40,""2"":46,""20"":60,""21"":33,""22"":20,""23"":6,""3"":60,""4"":46,""5"":66,""6"":100,""7"":100,""8"":73,""9"":46},""Thursday"":{""0"":86,""1"":66,""10"":26,""11"":40,""12"":73,""13"":73,""14"":66,""15"":33,""16"":26,""17"":26,""18"":46,""19"":40,""2"":46,""20"":20,""21"":13,""22"":33,""23"":66,""3"":20,""4"":20,""5"":20,""6"":20,""7"":13,""8"":20,""9"":20},""Tuesday"":{""0"":26,""1"":33,""10"":33,""11"":40,""12"":80,""13"":80,""14"":60,""15"":26,""16"":33,""17"":26,""18"":46,""19"":33,""2"":20,""20"":33,""21"":33,""22"":26,""23"":33,""3"":20,""4"":13,""5"":26,""6"":26,""7"":6,""8"":0,""9"":13},""Wednesday"":{""0"":33,""1"":33,""10"":60,""11"":53,""12"":53,""13"":60,""14"":60,""15"":73,""16"":46,""17"":20,""18"":6,""19"":26,""2"":26,""20"":40,""21"":46,""22"":26,""23"":40,""3"":26,""4"":40,""5"":53,""6"":46,""7"":53,""8"":40,""9"":53}}",https://techcombank.com/,1800 588822,"3W54+VQ Long Biên, Hà Nội",0.0,21.059662,105.906911,5028134551551660074,Mở cả ngày,,https://lh3.googleusercontent.com/p/AF1QipO7n-L0Kv57xZ_GRpBo_HHFd3eLcil8EquG0WQg=w426-h240-k-no,Asia/Saigon,"{""id"":""115508102391576649046"",""name"":""ATM Techcombank (CDM) (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/115508102391576649046""}"
https://www.google.com/maps/place/TPBank+LiveBank+Ng%E1%BB%8Dc+L%C3%A2m+Long+Bi%C3%AAn/data=!4m7!3m6!1s0x3135ab4ef9e78207:0x7d9c6f0b74391503!8m2!3d21!4d105!16s%2Fg%2F11s__qx7m5!19sChIJB4Ln-U6rNTERAxU5dAtvnH0?authuser=0&hl=vi&rclk=1,TPBank LiveBank Ngọc Lâm Long Biên,ATM,"314 Đ. Ngọc Lâm, Ngọc Lâm, Long Biên, Hà Nội","{""Chủ Nhật"":[""Mở cửa cả ngày""],""Thứ Ba"":[""Mở cửa cả ngày""],""Thứ Bảy"":[""Mở cửa cả ngày""],""Thứ Hai"":[""Mở cửa cả ngày""],""Thứ Năm"":[""Mở cửa cả ngày""],""Thứ Sáu"":[""Mở cửa cả ngày""],""Thứ Tư"":[""Mở cửa cả ngày""]}","{""Friday"":{""0"":68,""1"":50,""10"":62,""11"":62,""12"":50,""13"":68,""14"":62,""15"":56,""16"":50,""17"":50,""18"":43,""19"":31,""2"":56,""20"":37,""21"":31,""22"":50,""23"":81,""3"":81,""4"":93,""5"":100,""6"":62,""7"":56,""8"":56,""9"":68},""Monday"":{""0"":56,""1"":75,""10"":18,""11"":18,""12"":31,""13"":62,""14"":62,""15"":37,""16"":37,""17"":31,""18"":25,""19"":18,""2"":81,""20"":18,""21"":25,""22"":25,""23"":43,""3"":68,""4"":56,""5"":37,""6"":31,""7"":12,""8"":18,""9"":25},""Saturday"":{""0"":50,""1"":50,""10"":37,""11"":37,""12"":25,""13"":25,""14"":31,""15"":31,""16"":37,""17"":31,""18"":43,""19"":25,""2"":62,""20"":43,""21"":43,""22"":75,""23"":68,""3"":56,""4"":43,""5"":12,""6"":18,""7"":18,""8"":37,""9"":43},""Sunday"":{""0"":43,""1"":43,""10"":12,""11"":12,""12"":12,""13"":12,""14"":12,""15"":31,""16"":31,""17"":31,""18"":12,""19"":12,""2"":43,""20"":12,""21"":31,""22"":50,""23"":62,""3"":31,""4"":37,""5"":31,""6"":31,""7"":25,""8"":18,""9"":31},""Thursday"":{""0"":50,""1"":68,""10"":43,""11"":31,""12"":25,""13"":18,""14"":37,""15"":37,""16"":50,""17"":37,""18"":25,""19"":25,""2"":56,""20"":50,""21"":37,""22"":31,""23"":31,""3"":56,""4"":37,""5"":37,""6"":31,""7"":37,""8"":37,""9"":50},""Tuesday"":{""0"":75,""1"":56,""10"":31,""11"":25,""12"":25,""13"":50,""14"":56,""15"":62,""16"":68,""17"":56,""18"":37,""19"":31,""2"":56,""20"":25,""21"":37,""22"":68,""23"":81,""3"":50,""4"":37,""5"":37,""6"":25,""7"":25,""8"":25,""9"":31},""Wednesday"":{""0"":68,""1"":50,""10"":18,""11"":43,""12"":56,""13"":62,""14"":81,""15"":43,""16"":43,""17"":31,""18"":18,""19"":18,""2"":50,""20"":18,""21"":25,""22"":50,""23"":81,""3"":43,""4"":56,""5"":56,""6"":43,""7"":37,""8"":12,""9"":18}}",,1900 585885,"2VXF+28 Long Biên, Hà Nội",5.0,21.047573,105.873328,9051231446093075715,Mở cả ngày,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np3hconKYH9LTrA5ve30mCB-BjMgtsfxzLeOD_xyZGQzVTBKAI6TfjqZGAvyJ1IycvyBG5pCXwRlesxDHfk2zHqibkOxekTaOWsrbP3iLD7hqNd0M1ZHbhmcmYEJ3eUzRuoH7TCzA=w408-h544-k-no,Asia/Saigon,"{""id"":""105668347500941794781"",""name"":""TPBank LiveBank Ngọc Lâm Long Biên (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/105668347500941794781""}"
https://www.google.com/maps/place/Vietinbank+Atm/data=!4m7!3m6!1s0x3135a98082c72999:0xc86ded51ad8ce17a!8m2!3d21!4d105!16s%2Fg%2F11qshgyy8w!19sChIJmSnHgoCpNTEReuGMrVHtbcg?authuser=0&hl=vi&rclk=1,Vietinbank Atm,ATM,"3V3G+XFC Vietinbank Atm, Ngõ 167 Phố, Gia Quất, Long Biên, Hà Nội",{},{},,,,0.0,21.05493,105.876132,14442460515106873722,,,,Asia/Saigon,"{""id"":"""",""name"":""Vietinbank Atm (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Atm+Vietinbank/data=!4m7!3m6!1s0x3135abc0ab833d23:0xb3658e5c1636163e!8m2!3d21!4d105!16s%2Fg%2F11g02crb1v!19sChIJIz2Dq8CrNTERPhY2FlyOZbM?authuser=0&hl=vi&rclk=1,Atm Vietinbank,ATM,"2 P. Mã Mây, Hàng Buồm, Hoàn Kiếm, Hà Nội",{},{},,,"2VP3+96 Hoàn Kiếm, Hà Nội",1.6,21.035933,105.853107,12926894831597655614,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqxDRHTzYs1YtEZR-OmagTseHU8DwCooFN-pfzW6qmRtnrypr9Wn50PoF9u7YFgZFH9PtQIOL0g4uXT6OUfGbrnxufYq6srTKQ2D7vQ2RhKaWImkhXZh4W-BHpq6XOs-ZvCPVil=w408-h544-k-no,Asia/Saigon,"{""id"":"""",""name"":""Atm Vietinbank (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/ATM+Eximbank/data=!4m7!3m6!1s0x3135abd5d05ee72b:0xae33581a717a9126!8m2!3d21!4d105!16s%2Fg%2F1tgldt0j!19sChIJK-de0NWrNTERJpF6cRpYM64?authuser=0&hl=vi&rclk=1,ATM Eximbank,ATM,"19/298, Ngọc Lâm, Long Biên, Hà Nội",{},{},,1800 1199,"2VWF+GG Long Biên, Hà Nội",3.0,21.046342,105.873763,12552473457007956262,,,,Asia/Saigon,"{""id"":"""",""name"":""ATM Eximbank (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Bidv+-+ATM+UBND+Ph%C6%B0%E1%BB%9Dng+Ng%E1%BB%8Dc+Th%E1%BB%A5y/data=!4m7!3m6!1s0x3135aa2dc3ad05d1:0x47e73a4a9fa4fe04!8m2!3d21!4d105!16s%2Fg%2F11b7spqgq1!19sChIJ0QWtwy2qNTERBP6kn0o650c?authuser=0&hl=vi&rclk=1,Bidv - ATM UBND Phường Ngọc Thụy,ATM,"270 Ngọc Thuỵ, Ngọc Thụy, Long Biên, Hà Nội","{""Chủ Nhật"":[""Mở cửa cả ngày""],""Thứ Ba"":[""Mở cửa cả ngày""],""Thứ Bảy"":[""Mở cửa cả ngày""],""Thứ Hai"":[""Mở cửa cả ngày""],""Thứ Năm"":[""Mở cửa cả ngày""],""Thứ Sáu"":[""Mở cửa cả ngày""],""Thứ Tư"":[""Mở cửa cả ngày""]}","{""Friday"":{""0"":50,""1"":41,""10"":80,""11"":72,""12"":47,""13"":30,""14"":25,""15"":27,""16"":50,""17"":50,""18"":61,""19"":47,""2"":38,""20"":52,""21"":66,""22"":88,""23"":86,""3"":52,""4"":58,""5"":52,""6"":47,""7"":69,""8"":69,""9"":86},""Monday"":{""0"":86,""1"":66,""10"":47,""11"":58,""12"":50,""13"":52,""14"":55,""15"":72,""16"":86,""17"":72,""18"":63,""19"":88,""2"":75,""20"":77,""21"":80,""22"":80,""23"":77,""3"":66,""4"":75,""5"":58,""6"":47,""7"":41,""8"":41,""9"":50},""Saturday"":{""0"":52,""1"":38,""10"":41,""11"":61,""12"":77,""13"":83,""14"":77,""15"":77,""16"":66,""17"":100,""18"":94,""19"":97,""2"":30,""20"":88,""21"":72,""22"":58,""23"":63,""3"":38,""4"":75,""5"":80,""6"":94,""7"":61,""8"":50,""9"":36},""Sunday"":{""0"":63,""1"":72,""10"":44,""11"":38,""12"":41,""13"":41,""14"":38,""15"":52,""16"":61,""17"":63,""18"":44,""19"":50,""2"":44,""20"":58,""21"":86,""22"":72,""23"":72,""3"":30,""4"":27,""5"":47,""6"":44,""7"":63,""8"":55,""9"":50},""Thursday"":{""0"":88,""1"":80,""10"":61,""11"":58,""12"":52,""13"":55,""14"":47,""15"":61,""16"":47,""17"":52,""18"":61,""19"":63,""2"":66,""20"":83,""21"":83,""22"":88,""23"":91,""3"":50,""4"":47,""5"":41,""6"":44,""7"":30,""8"":27,""9"":41},""Tuesday"":{""0"":91,""1"":77,""10"":44,""11"":66,""12"":58,""13"":55,""14"":41,""15"":55,""16"":50,""17"":44,""18"":50,""19"":52,""2"":55,""20"":55,""21"":55,""22"":55,""23"":75,""3"":36,""4"":44,""5"":55,""6"":61,""7"":63,""8"":47,""9"":55},""Wednesday"":{""0"":66,""1"":61,""10"":66,""11"":61,""12"":55,""13"":47,""14"":66,""15"":72,""16"":77,""17"":63,""18"":61,""19"":75,""2"":69,""20"":72,""21"":61,""22"":55,""23"":41,""3"":52,""4"":41,""5"":19,""6"":25,""7"":30,""8"":47,""9"":50}}",http://bidv.com.vn/chinhanh/Ban-do.aspx,,"3V48+W9 Long Biên, Hà Nội",3.8,21.057294,105.86595,5181173988493426180,Mở cả ngày,,,Asia/Saigon,"{""id"":"""",""name"":""Bidv - ATM UBND Phường Ngọc Thụy (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/TPBank+LiveBank+Mipec+Long+Bi%C3%AAn/data=!4m7!3m6!1s0x3135abd196eb8dd9:0xc807b14d3a77551d!8m2!3d21!4d105!16s%2Fg%2F11gbf8nnwm!19sChIJ2Y3rltGrNTERHVV3Ok2xB8g?authuser=0&hl=vi&rclk=1,TPBank LiveBank Mipec Long Biên,ATM,"Tầng 1 TTTM Mipec Long Biên, đường P. Long Biên 2, Ngọc Lâm, Long Biên, Hà Nội","{""Chủ Nhật"":[""Mở cửa cả ngày""],""Thứ Ba"":[""Mở cửa cả ngày""],""Thứ Bảy"":[""Mở cửa cả ngày""],""Thứ Hai"":[""Mở cửa cả ngày""],""Thứ Năm"":[""Mở cửa cả ngày""],""Thứ Sáu"":[""Mở cửa cả ngày""],""Thứ Tư"":[""Mở cửa cả ngày""]}","{""Friday"":{""0"":25,""1"":38,""10"":46,""11"":46,""12"":48,""13"":46,""14"":38,""15"":25,""16"":30,""17"":38,""18"":28,""19"":23,""2"":46,""20"":38,""21"":48,""22"":48,""23"":38,""3"":61,""4"":66,""5"":56,""6"":35,""7"":30,""8"":35,""9"":41},""Monday"":{""0"":38,""1"":25,""10"":35,""11"":51,""12"":46,""13"":48,""14"":48,""15"":53,""16"":48,""17"":43,""18"":35,""19"":23,""2"":38,""20"":33,""21"":51,""22"":64,""23"":48,""3"":35,""4"":48,""5"":46,""6"":43,""7"":33,""8"":33,""9"":33},""Saturday"":{""0"":100,""1"":79,""10"":61,""11"":69,""12"":71,""13"":76,""14"":61,""15"":76,""16"":69,""17"":82,""18"":56,""19"":56,""2"":76,""20"":38,""21"":46,""22"":66,""23"":92,""3"":51,""4"":48,""5"":38,""6"":41,""7"":38,""8"":35,""9"":53},""Sunday"":{""0"":82,""1"":79,""10"":33,""11"":43,""12"":43,""13"":46,""14"":64,""15"":69,""16"":69,""17"":64,""18"":58,""19"":48,""2"":64,""20"":41,""21"":48,""22"":56,""23"":87,""3"":43,""4"":38,""5"":38,""6"":43,""7"":48,""8"":53,""9"":38},""Thursday"":{""0"":35,""1"":28,""10"":43,""11"":51,""12"":48,""13"":28,""14"":28,""15"":28,""16"":35,""17"":38,""18"":53,""19"":56,""2"":25,""20"":43,""21"":35,""22"":33,""23"":38,""3"":38,""4"":53,""5"":51,""6"":48,""7"":58,""8"":41,""9"":38},""Tuesday"":{""0"":51,""1"":38,""10"":43,""11"":43,""12"":48,""13"":46,""14"":46,""15"":43,""16"":33,""17"":35,""18"":51,""19"":41,""2"":41,""20"":43,""21"":41,""22"":48,""23"":58,""3"":48,""4"":41,""5"":43,""6"":41,""7"":56,""8"":66,""9"":58},""Wednesday"":{""0"":69,""1"":56,""10"":15,""11"":17,""12"":17,""13"":28,""14"":23,""15"":41,""16"":51,""17"":64,""18"":69,""19"":79,""2"":41,""20"":61,""21"":64,""22"":53,""23"":64,""3"":38,""4"":41,""5"":33,""6"":30,""7"":38,""8"":28,""9"":23}}",,1900 585885,"2VW8+8C Long Biên, Hà Nội",5.0,21.045769,105.86601,14413684077674059037,Mở cả ngày,,,Asia/Saigon,"{""id"":""107279207725570781335"",""name"":""TPBank LiveBank Mipec Long Biên (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/107279207725570781335""}"
https://www.google.com/maps/place/Techcombank+CDM+-+Chi+nh%C3%A1nh+Ch%C6%B0%C6%A1ng+D%C6%B0%C6%A1ng+-+Ph%C3%B2ng+giao+d%E1%BB%8Bch+Ng%E1%BB%8Dc+L%C3%A2m/data=!4m7!3m6!1s0x3135abd14775ab43:0x7b0a45fa94ed93aa!8m2!3d21!4d105!16s%2Fg%2F1pzsjnt52!19sChIJQ6t1R9GrNTERqpPtlPpFCns?authuser=0&hl=vi&rclk=1,Techcombank CDM - Chi nhánh Chương Dương - Phòng giao dịch Ngọc Lâm,ATM,"60 Đ. Ngọc Lâm, Ngọc Lâm, Long Biên, Hà Nội 100000",{},{},,024 2220 0588,"2VV9+W8 Long Biên, Hà Nội",4.0,21.044847,105.868353,8865975758974981034,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrzbK2KlwnJMxs0AZtoaGsyOOri1pXmVFDUmytI-7O5Tm5FLREKx-ALxGa48u2_DqLnqskqR9_UaTu2bnJ7Vr3_ErLKPOl2GpcHoc-yGcREG_iG_9CCn-0AwaenXRi-9oCmPicW=w408-h725-k-no,Asia/Saigon,"{""id"":"""",""name"":""Techcombank CDM - Chi nhánh Chương Dương - Phòng giao dịch Ngọc Lâm (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/ATM+Commonwealth+Bank+-+B%C6%B0u+C%E1%BB%A5c+Ng%E1%BB%8Dc+L%C3%A2m/data=!4m7!3m6!1s0x3135abd5bcb9057f:0xabfee8588bf474e0!8m2!3d21!4d105!16s%2Fg%2F11jfbw8q4n!19sChIJfwW5vNWrNTER4HT0i1jo_qs?authuser=0&hl=vi&rclk=1,ATM Commonwealth Bank - Bưu Cục Ngọc Lâm,ATM,"366 Đ. Ngọc Lâm, Ngọc Lâm, Long Biên, Hà Nội 24300",{},{},,,"2VXF+4M Long Biên, Hà Nội",0.0,21.047872,105.874246,12393598691573003488,,,,Asia/Saigon,"{""id"":"""",""name"":""ATM Commonwealth Bank - Bưu Cục Ngọc Lâm (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/ATM+Ng%C3%A2n+h%C3%A0ng+Qu%E1%BB%91c+t%E1%BA%BF+-+VIB+Long+Bi%C3%AAn/data=!4m7!3m6!1s0x3135a99dec650f7f:0xb5ea0b535672a243!8m2!3d21!4d105!16s%2Fg%2F11ddxjbvqm!19sChIJfw9l7J2pNTERQ6JyVlML6rU?authuser=0&hl=vi&rclk=1,ATM Ngân hàng Quốc tế - VIB Long Biên,ATM,"296 Đ. Nguyễn Văn Cừ, Ngọc Lâm, Long Biên, Hà Nội","{""Chủ Nhật"":[""Mở cửa cả ngày""],""Thứ Ba"":[""Mở cửa cả ngày""],""Thứ Bảy"":[""Mở cửa cả ngày""],""Thứ Hai"":[""Mở cửa cả ngày""],""Thứ Năm"":[""Mở cửa cả ngày""],""Thứ Sáu"":[""Mở cửa cả ngày""],""Thứ Tư"":[""Mở cửa cả ngày""]}","{""Friday"":{""0"":38,""1"":46,""10"":38,""11"":53,""12"":84,""13"":61,""14"":53,""15"":23,""16"":15,""17"":15,""18"":30,""19"":38,""2"":30,""20"":61,""21"":92,""22"":69,""23"":61,""3"":53,""4"":46,""5"":53,""6"":38,""7"":30,""8"":23,""9"":15},""Monday"":{""0"":76,""1"":76,""10"":61,""11"":92,""12"":92,""13"":84,""14"":61,""15"":38,""16"":46,""17"":38,""18"":38,""19"":23,""2"":38,""20"":15,""21"":38,""22"":69,""23"":100,""3"":46,""4"":23,""5"":38,""6"":46,""7"":69,""8"":69,""9"":76},""Saturday"":{""0"":69,""1"":46,""10"":38,""11"":46,""12"":53,""13"":69,""14"":61,""15"":69,""16"":46,""17"":38,""18"":61,""19"":61,""2"":53,""20"":76,""21"":61,""22"":69,""23"":61,""3"":53,""4"":76,""5"":61,""6"":61,""7"":46,""8"":46,""9"":38},""Sunday"":{""0"":46,""1"":53,""10"":76,""11"":69,""12"":84,""13"":69,""14"":53,""15"":46,""16"":38,""17"":46,""18"":46,""19"":61,""2"":53,""20"":76,""21"":53,""22"":38,""23"":46,""3"":53,""4"":61,""5"":69,""6"":53,""7"":38,""8"":38,""9"":46},""Thursday"":{""0"":53,""1"":76,""10"":53,""11"":53,""12"":38,""13"":23,""14"":7,""15"":7,""16"":15,""17"":46,""18"":46,""19"":53,""2"":69,""20"":23,""21"":23,""22"":15,""23"":30,""3"":76,""4"":61,""5"":92,""6"":76,""7"":38,""8"":30,""9"":46},""Tuesday"":{""0"":61,""1"":38,""10"":92,""11"":76,""12"":100,""13"":69,""14"":61,""15"":76,""16"":100,""17"":84,""18"":46,""19"":23,""2"":23,""20"":15,""21"":38,""22"":69,""23"":69,""3"":23,""4"":30,""5"":23,""6"":15,""7"":15,""8"":53,""9"":61},""Wednesday"":{""0"":61,""1"":38,""10"":38,""11"":46,""12"":53,""13"":53,""14"":53,""15"":69,""16"":46,""17"":38,""18"":30,""19"":23,""2"":46,""20"":30,""21"":38,""22"":46,""23"":46,""3"":30,""4"":23,""5"":15,""6"":15,""7"":15,""8"":46,""9"":38}}",https://www.vib.com.vn/,1800 8180,"2VVF+VV Long Biên, Hà Nội",2.5,21.044746,105.874651,13108302117975794243,Mở cả ngày,,https://lh3.googleusercontent.com/p/AF1QipMIrzOUXoKkQ02vr-wc9M2V45ktvfWNNr1riYJO=w408-h321-k-no,Asia/Saigon,"{""id"":""114846895209415844127"",""name"":""ATM Ngân hàng Quốc tế - VIB Long Biên (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/114846895209415844127""}"
https://www.google.com/maps/place/ATM+Techcombank+%28CDM%29/data=!4m7!3m6!1s0x3135abbf7277d18f:0xd5cab0145d3b3e53!8m2!3d21!4d105!16s%2Fg%2F11gnprl4xd!19sChIJj9F3cr-rNTERUz47XRSwytU?authuser=0&hl=vi&rclk=1,ATM Techcombank (CDM),ATM,"60 Đ. Ngọc Lâm, Ngọc Lâm, Long Biên, Hà Nội","{""Chủ Nhật"":[""Mở cửa cả ngày""],""Thứ Ba"":[""Mở cửa cả ngày""],""Thứ Bảy"":[""Mở cửa cả ngày""],""Thứ Hai"":[""Mở cửa cả ngày""],""Thứ Năm"":[""Mở cửa cả ngày""],""Thứ Sáu"":[""Mở cửa cả ngày""],""Thứ Tư"":[""Mở cửa cả ngày""]}","{""Friday"":{""0"":30,""1"":23,""10"":15,""11"":30,""12"":46,""13"":69,""14"":53,""15"":53,""16"":30,""17"":15,""18"":23,""19"":38,""2"":38,""20"":53,""21"":46,""22"":38,""23"":30,""3"":46,""4"":61,""5"":53,""6"":53,""7"":30,""8"":30,""9"":30},""Monday"":{""0"":30,""1"":46,""10"":46,""11"":23,""12"":23,""13"":23,""14"":53,""15"":46,""16"":53,""17"":30,""18"":15,""19"":7,""2"":38,""20"":30,""21"":53,""22"":30,""23"":23,""3"":38,""4"":46,""5"":30,""6"":53,""7"":53,""8"":76,""9"":61},""Saturday"":{""0"":61,""1"":69,""10"":30,""11"":30,""12"":46,""13"":53,""14"":69,""15"":53,""16"":61,""17"":69,""18"":76,""19"":69,""2"":53,""20"":46,""21"":46,""22"":38,""23"":69,""3"":53,""4"":30,""5"":15,""6"":7,""7"":7,""8"":23,""9"":23},""Sunday"":{""0"":69,""1"":46,""10"":38,""11"":30,""12"":23,""13"":15,""14"":30,""15"":38,""16"":46,""17"":46,""18"":61,""19"":53,""2"":46,""20"":30,""21"":23,""22"":38,""23"":53,""3"":38,""4"":38,""5"":46,""6"":30,""7"":38,""8"":23,""9"":30},""Thursday"":{""0"":76,""1"":53,""10"":38,""11"":23,""12"":46,""13"":61,""14"":76,""15"":61,""16"":38,""17"":38,""18"":53,""19"":92,""2"":30,""20"":100,""21"":100,""22"":61,""23"":76,""3"":15,""4"":15,""5"":23,""6"":23,""7"":38,""8"":46,""9"":53},""Tuesday"":{""0"":38,""1"":53,""10"":61,""11"":84,""12"":38,""13"":30,""14"":15,""15"":23,""16"":15,""17"":46,""18"":46,""19"":30,""2"":46,""20"":15,""21"":23,""22"":30,""23"":46,""3"":46,""4"":15,""5"":30,""6"":38,""7"":53,""8"":30,""9"":30},""Wednesday"":{""0"":15,""1"":0,""10"":92,""11"":92,""12"":100,""13"":84,""14"":69,""15"":38,""16"":30,""17"":46,""18"":53,""19"":38,""2"":15,""20"":30,""21"":23,""22"":30,""23"":23,""3"":38,""4"":53,""5"":69,""6"":53,""7"":38,""8"":38,""9"":46}}",https://techcombank.com/,1800 588822,"2VV9+R6 Long Biên, Hà Nội",5.0,21.044592,105.868008,15405319076884201043,Mở cả ngày,,https://lh3.googleusercontent.com/p/AF1QipOWUpnTH4YjLm6lLX4q_e1HXWc9HKlx3vcGQSUd=w426-h240-k-no,Asia/Saigon,"{""id"":""100577398664556600369"",""name"":""ATM Techcombank (CDM) (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/100577398664556600369""}"
https://www.google.com/maps/place/Eximbank+-+Atm/data=!4m7!3m6!1s0x3135a978c680889b:0xabf3416d7029d044!8m2!3d21!4d105!16s%2Fg%2F1pp2v0n_t!19sChIJm4iAxnipNTERRNApcG1B86s?authuser=0&hl=vi&rclk=1,Eximbank - Atm,ATM,"558 Đ. Nguyễn Văn Cừ, Ngọc Lâm, Long Biên, Hà Nội","{""Chủ Nhật"":[""Mở cửa cả ngày""],""Thứ Ba"":[""Mở cửa cả ngày""],""Thứ Bảy"":[""Mở cửa cả ngày""],""Thứ Hai"":[""Mở cửa cả ngày""],""Thứ Năm"":[""Mở cửa cả ngày""],""Thứ Sáu"":[""Mở cửa cả ngày""],""Thứ Tư"":[""Mở cửa cả ngày""]}","{""Friday"":{""0"":89,""1"":64,""10"":35,""11"":40,""12"":54,""13"":56,""14"":56,""15"":62,""16"":72,""17"":91,""18"":100,""19"":78,""2"":51,""20"":67,""21"":67,""22"":86,""23"":89,""3"":48,""4"":40,""5"":24,""6"":18,""7"":16,""8"":18,""9"":18},""Monday"":{""0"":40,""1"":35,""10"":78,""11"":72,""12"":91,""13"":86,""14"":62,""15"":35,""16"":29,""17"":18,""18"":21,""19"":32,""2"":32,""20"":51,""21"":56,""22"":51,""23"":35,""3"":48,""4"":56,""5"":59,""6"":48,""7"":43,""8"":54,""9"":54},""Saturday"":{""0"":51,""1"":54,""10"":59,""11"":72,""12"":78,""13"":81,""14"":48,""15"":45,""16"":29,""17"":35,""18"":27,""19"":32,""2"":37,""20"":37,""21"":45,""22"":51,""23"":59,""3"":48,""4"":48,""5"":62,""6"":37,""7"":43,""8"":35,""9"":56},""Sunday"":{""0"":59,""1"":67,""10"":81,""11"":72,""12"":59,""13"":40,""14"":45,""15"":43,""16"":51,""17"":35,""18"":32,""19"":35,""2"":70,""20"":62,""21"":75,""22"":86,""23"":70,""3"":86,""4"":94,""5"":81,""6"":54,""7"":35,""8"":45,""9"":70},""Thursday"":{""0"":18,""1"":16,""10"":37,""11"":54,""12"":70,""13"":56,""14"":54,""15"":56,""16"":56,""17"":70,""18"":72,""19"":75,""2"":24,""20"":54,""21"":43,""22"":32,""23"":29,""3"":45,""4"":62,""5"":59,""6"":43,""7"":37,""8"":29,""9"":32},""Tuesday"":{""0"":45,""1"":56,""10"":51,""11"":72,""12"":78,""13"":59,""14"":43,""15"":32,""16"":43,""17"":51,""18"":62,""19"":72,""2"":51,""20"":83,""21"":83,""22"":64,""23"":48,""3"":43,""4"":43,""5"":37,""6"":32,""7"":35,""8"":35,""9"":40},""Wednesday"":{""0"":51,""1"":37,""10"":48,""11"":72,""12"":81,""13"":67,""14"":43,""15"":32,""16"":18,""17"":13,""18"":13,""19"":29,""2"":27,""20"":56,""21"":54,""22"":54,""23"":54,""3"":24,""4"":27,""5"":48,""6"":54,""7"":64,""8"":54,""9"":51}}",,,"2VXM+G6 Long Biên, Hà Nội",0.0,21.048767,105.883022,12390318938115395652,Mở cả ngày,,,Asia/Saigon,"{""id"":"""",""name"":""Eximbank - Atm (Chủ sở hữu)"",""link"":""""}"
