link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_rating,latitude,longitude,cid,status,descriptions,thumbnail,timezone,owner
https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+Tmcp+H%E1%BB%A3p+T%C3%A1c+X%C3%A3+Vi%E1%BB%87t+Nam+%28Co.Op+Bank%29/data=!4m7!3m6!1s0x3135ab7ecee0cbe5:0xc9eb75aca1ab8b85!8m2!3d21!4d105!16s%2Fg%2F11bccm5gym!19sChIJ5cvgzn6rNTERhYuroax168k?authuser=0&hl=vi&rclk=1,Ngân Hàng Tmcp Hợp Tác Xã Việt Nam (Co.Op Bank),Ngân hàng,"57 P. Võ Văn Dũng, Chợ Dừa, Đống Đa, Hà Nội","{""Chủ Nhật"":[""Đóng cửa""],""Thứ Ba"":[""Mở cửa cả ngày""],""Thứ Bảy"":[""Đóng cửa""],""Thứ Hai"":[""Mở cửa cả ngày""],""Thứ Năm"":[""Mở cửa cả ngày""],""Thứ Sáu"":[""Mở cửa cả ngày""],""Thứ Tư"":[""Mở cửa cả ngày""]}","{""Friday"":{""0"":26,""1"":15,""10"":52,""11"":47,""12"":57,""13"":47,""14"":42,""15"":31,""16"":36,""17"":47,""18"":63,""19"":31,""2"":26,""20"":26,""21"":36,""22"":42,""23"":42,""3"":26,""4"":36,""5"":15,""6"":15,""7"":42,""8"":57,""9"":63},""Monday"":{""0"":26,""1"":31,""10"":47,""11"":42,""12"":31,""13"":36,""14"":36,""15"":52,""16"":52,""17"":42,""18"":21,""19"":31,""2"":42,""20"":31,""21"":36,""22"":31,""23"":31,""3"":57,""4"":52,""5"":47,""6"":31,""7"":26,""8"":31,""9"":52},""Saturday"":{},""Sunday"":{},""Thursday"":{""0"":52,""1"":52,""10"":68,""11"":63,""12"":47,""13"":42,""14"":36,""15"":26,""16"":36,""17"":36,""18"":42,""19"":47,""2"":68,""20"":63,""21"":68,""22"":57,""23"":42,""3"":47,""4"":21,""5"":5,""6"":10,""7"":15,""8"":42,""9"":63},""Tuesday"":{""0"":31,""1"":31,""10"":36,""11"":36,""12"":42,""13"":47,""14"":57,""15"":57,""16"":57,""17"":42,""18"":63,""19"":52,""2"":31,""20"":36,""21"":26,""22"":21,""23"":21,""3"":42,""4"":52,""5"":52,""6"":47,""7"":36,""8"":36,""9"":36},""Wednesday"":{""0"":31,""1"":52,""10"":89,""11"":100,""12"":89,""13"":73,""14"":78,""15"":68,""16"":78,""17"":73,""18"":73,""19"":63,""2"":47,""20"":68,""21"":52,""22"":42,""23"":31,""3"":57,""4"":42,""5"":42,""6"":31,""7"":52,""8"":63,""9"":78}}",,024 3974 8613,"2R8G+52 Đống Đa, Hà Nội",5.0,21.015385,105.825121,14549852405457718149,Sắp đóng cửa ⋅ 0:00 ⋅ Mở lúc 0:00 Th 2,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr7pfVZp18OH7NTZ-q-d90X793i1FVhF8DwBinl5AY2nR9_-cUALQdx7crHABfLhYJzmYLtBR5DNMwdynv9YA4YOxG8xos_Ye0WKlN2rs78kLAI8rFGCQ-Y9mVPWKOlwxKowBHu=w426-h240-k-no,Asia/Saigon,"{""id"":"""",""name"":""Ngân Hàng Tmcp Hợp Tác Xã Việt Nam (Co.Op Bank) (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Joint+Stock+Commercial+Bank+For+Foreign+Trade+Of+Vietnam/data=!4m7!3m6!1s0x3135ab8a667ed077:0x47dec8e8b624f60a!8m2!3d21!4d105!16s%2Fg%2F11h0vtcwhb!19sChIJd9B-ZoqrNTERCvYktujI3kc?authuser=0&hl=vi&rclk=1,Joint Stock Commercial Bank For Foreign Trade Of Vietnam,Ngân hàng,"344 P. Bà Triệu, Lê Đại Hành, Hoàn Kiếm, Hà Nội",{},{},,,"2R5X+GH Hoàn Kiếm, Hà Nội",0.0,21.008845,105.848896,5178797523336492554,,,,Asia/Saigon,"{""id"":"""",""name"":""Joint Stock Commercial Bank For Foreign Trade Of Vietnam (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+H%C3%A0ng+H%E1%BA%A3i+Vi%E1%BB%87t+Nam+Maritime+Bank+-+S%E1%BB%9F+Giao+D%E1%BB%8Bch/data=!4m7!3m6!1s0x3135abbf23e4ea17:0x6b2a3e9a5963d3dc!8m2!3d21!4d105!16s%2Fg%2F11nrd6vwcc!19sChIJF-rkI7-rNTER3NNjWZo-Kms?authuser=0&hl=vi&rclk=1,Ngân Hàng Hàng Hải Việt Nam Maritime Bank - Sở Giao Dịch,Ngân hàng tiết kiệm,"115 Trần Hưng Đạo, Cửa Nam, Hoàn Kiếm, Hà Nội",{},{},,,"2RPX+4X Hoàn Kiếm, Hà Nội",0.0,21.03535,105.84994,7722053343725736924,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrNLZdctSWOPfkU4BuL8_GHIWmbOE-v0yivEFecbhQ41eMIqkDhSmwpiCGMpdk0R4Kc6ErQ7ovfqPGihsQ6bNU4QToqF2HNnRxQVE1y8301i6BGMlRevBn02RYFc3wTLCEct-Ub3w=w408-h306-k-no,Asia/Saigon,"{""id"":"""",""name"":""Ngân Hàng Hàng Hải Việt Nam Maritime Bank - Sở Giao Dịch (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Hd+Bank/data=!4m7!3m6!1s0x3135aa542581b987:0xa1715babd5ba5dd7!8m2!3d21!4d105!16s%2Fg%2F11jwsj7b8c!19sChIJh7mBJVSqNTER11261atbcaE?authuser=0&hl=vi&rclk=1,Hd Bank,Ngân hàng,"Quảng An, Tây Hồ, Hà Nội",{},{},,,"3R6M+83 Tây Hồ, Hà Nội",0.0,21.060766,105.832714,11633180106057997783,,,,Asia/Saigon,"{""id"":"""",""name"":""Hd Bank (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/BAC+A+BANK+Tr%E1%BA%A7n+%C4%90i%E1%BB%81n/data=!4m7!3m6!1s0x3135ac617888c7cf:0xd1f9df7474647a6a!8m2!3d20!4d105!16s%2Fg%2F1hd_x1zxs!19sChIJz8eIeGGsNTERanpkdHTf-dE?authuser=0&hl=vi&rclk=1,BAC A BANK Trần Điền,Ngân hàng,"Đường P. Trần Điền, Định Công, Hoàng Mai, Hà Nội",{},{},,024 3640 0445,"XRRJ+GM Hoàng Mai, Hà Nội",3.4,20.991253,105.831647,15130370114389834346,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nreM09SJhT8av2yfcjmKCTww3tPORsT-e3EvSNfv_4XwKf2f9unIMikUz9ZRM6HhSoq2y2hjZ8wMYD0WsxzkQHMcxwwgj1nTAHKv1ovNEiyIYoBJeFDWcxHwUY8zy3geVym39M4=w408-h726-k-no,Asia/Saigon,"{""id"":"""",""name"":""BAC A BANK Trần Điền (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Ng%C3%A2n+h%C3%A0ng+Qu%E1%BB%91c+T%E1%BA%BF+-+VIB+Long+Bi%C3%AAn/data=!4m7!3m6!1s0x3135abd612425631:0x7b92ce0be05ef817!8m2!3d21!4d105!16s%2Fg%2F11c5_rp2dw!19sChIJMVZCEtarNTERF_he4AvOkns?authuser=0&hl=vi&rclk=1,Ngân hàng Quốc Tế - VIB Long Biên,Ngân hàng,"296 Đ. Nguyễn Văn Cừ, Ngọc Lâm, Long Biên, Hà Nội","{""Chủ Nhật"":[""Đóng cửa""],""Thứ Ba"":[""08:00–12:00"",""13:00–17:00""],""Thứ Bảy"":[""08:00–12:00""],""Thứ Hai"":[""08:00–12:00"",""13:00–17:00""],""Thứ Năm"":[""08:00–12:00"",""13:00–17:00""],""Thứ Sáu"":[""08:00–12:00"",""13:00–17:00""],""Thứ Tư"":[""08:00–12:00"",""13:00–17:00""]}","{""Friday"":{""10"":70,""11"":61,""12"":0,""13"":60,""14"":78,""15"":72,""16"":63,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":43,""9"":60},""Monday"":{""10"":61,""11"":50,""12"":0,""13"":52,""14"":65,""15"":67,""16"":56,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":54,""9"":63},""Saturday"":{""10"":50,""11"":34,""12"":0,""13"":0,""14"":0,""15"":0,""16"":0,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":61,""9"":58},""Sunday"":{},""Thursday"":{""10"":74,""11"":61,""12"":0,""13"":49,""14"":65,""15"":78,""16"":74,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":50,""9"":65},""Tuesday"":{""10"":100,""11"":81,""12"":0,""13"":67,""14"":83,""15"":98,""16"":81,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":67,""9"":98},""Wednesday"":{""10"":56,""11"":47,""12"":0,""13"":58,""14"":72,""15"":72,""16"":58,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":50,""9"":61}}",https://www.vib.com.vn/,024 7300 2363,"2VVF+XR Long Biên, Hà Nội",3.6,21.044892,105.874525,8904405963669174295,Đã đóng cửa ⋅ Mở lúc 8:00 Th 7,,https://lh3.googleusercontent.com/p/AF1QipNlWf1JQKTUsq3t2Pw_c_jOZkLoA5X64JweVLaJ=w408-h321-k-no,Asia/Saigon,"{""id"":""110875729196846189775"",""name"":""Ngân hàng Quốc Tế - VIB Long Biên (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/110875729196846189775""}"
https://www.google.com/maps/place/Onebank+Nam+A+Bank/data=!4m7!3m6!1s0x3135abf2e64728e7:0x9ddcbed178cc2228!8m2!3d21!4d105!16s%2Fg%2F11vdk8v0yl!19sChIJ5yhH5vKrNTERKCLMeNG-3J0?authuser=0&hl=vi&rclk=1,Onebank Nam A Bank,Ngân hàng,"31E P. Thi Sách, Tổ dân phố 6B, Hai Bà Trưng, Hà Nội",{},{},,,"2V83+HP Hai Bà Trưng, Hà Nội",0.0,21.016423,105.854329,11375176565715116584,,,,Asia/Saigon,"{""id"":"""",""name"":""Onebank Nam A Bank (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/HD+Bank/data=!4m7!3m6!1s0x3135ab6d9d3297b1:0xbf17616f7027ce88!8m2!3d21!4d105!16s%2Fg%2F11ckv9_ryn!19sChIJsZcynW2rNTERiM4ncG9hF78?authuser=0&hl=vi&rclk=1,HD Bank,Ngân hàng tiết kiệm,"304 P. Kim Mã, Ngọc Khánh, Ba Đình, Hà Nội",{},{},,,"2RJ8+GG Ba Đình, Hà Nội",3.1,21.031323,105.816262,13769581516959501960,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npwqsr5ghqeglqc_pDKz7j_N_ykq3QHnz_EPyqTWGJWz89pIKmraKXUYAsSEb-NJLCK25JCwc4AKrZXcb-nJu-oByVbEN23Wa4cEXfJTueTHs02eGdYLLVIbxCJbteOcQBzszEq=w408-h544-k-no,Asia/Saigon,"{""id"":"""",""name"":""HD Bank (Chủ sở hữu)"",""link"":""""}"
"https://www.google.com/maps/place/Ng%C3%A2n+h%C3%A0ng+Shinhan,+Chi+nh%C3%A1nh+Ho%C3%A0n+Ki%E1%BA%BFm/data=!4m7!3m6!1s0x3135abea607f01c1:0x7bbf4b31b742875d!8m2!3d21!4d105!16s%2Fg%2F11cs180pnh!19sChIJwQF_YOqrNTERXYdCtzFLv3s?authuser=0&hl=vi&rclk=1","Ngân hàng Shinhan, Chi nhánh Hoàn Kiếm",Ngân hàng,"A2 Tầng 1, Tòa nhà Leadvisors Place, 41A P. Lý Thái Tổ, Lý Thái Tổ, Hoàn Kiếm, Hà Nội","{""Chủ Nhật"":[""Đóng cửa""],""Thứ Ba"":[""08:30–16:30""],""Thứ Bảy"":[""Đóng cửa""],""Thứ Hai"":[""08:30–16:30""],""Thứ Năm"":[""08:30–16:30""],""Thứ Sáu"":[""08:30–16:30""],""Thứ Tư"":[""08:30–16:30""]}","{""Friday"":{""10"":100,""11"":94,""12"":80,""13"":75,""14"":82,""15"":81,""16"":60,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":56,""9"":87},""Monday"":{""10"":71,""11"":74,""12"":69,""13"":78,""14"":87,""15"":82,""16"":59,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":28,""9"":53},""Saturday"":{},""Sunday"":{},""Thursday"":{""10"":82,""11"":83,""12"":74,""13"":78,""14"":83,""15"":73,""16"":45,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":49,""9"":73},""Tuesday"":{""10"":82,""11"":82,""12"":79,""13"":86,""14"":89,""15"":80,""16"":56,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":47,""9"":69},""Wednesday"":{""10"":76,""11"":71,""12"":63,""13"":67,""14"":78,""15"":71,""16"":51,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":43,""9"":68}}",http://www.shinhan.com.vn/,024 3266 3365,"2VH4+G7 Hoàn Kiếm, Hà Nội",4.0,21.028764,105.855659,8916928464116942685,Đã đóng cửa ⋅ Mở lúc 8:30 Th 2,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqDN5OYEtbm81KIWrLY9L8KJzJjkUcRdtzyXyYcr7c6uqAmKga5gThvrkrMt4j1ih07YaaE-3Eseq1haVnEYTwQSsOOB8Jy7Prs9W9_s88Pjpx67BRVeolCVSshZ5BsWkv7DoE-=w427-h240-k-no,Asia/Saigon,"{""id"":""106103752822001781198"",""name"":""Ngân hàng Shinhan, Chi nhánh Hoàn Kiếm (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/106103752822001781198""}"
https://www.google.com/maps/place/Cathay+United+Bank+-+Hanoi+Representative+Office/data=!4m7!3m6!1s0x3135ab128282aae5:0xf879462859326a92!8m2!3d21!4d105!16s%2Fg%2F11l66z966s!19sChIJ5aqCghKrNTERkmoyWShGefg?authuser=0&hl=vi&rclk=1,Cathay United Bank - Hanoi Representative Office,Ngân hàng,"Tháp Hà Nội, 49 P. Hai Bà Trưng, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội",{},{},https://www.cathaybk.com.tw/vn/hanoi/vi-vn/,024 3936 6566,"2RGW+7F Hoàn Kiếm, Hà Nội",4.2,21.025703,105.846185,17904418932697229970,,,https://lh3.googleusercontent.com/p/AF1QipM2S92ExI1aaifyh4sMpBJdhncjZ2gThD-7Z32c=w426-h240-k-no,Asia/Saigon,"{""id"":""105968116810768382598"",""name"":""Cathay United Bank - Hanoi Representative Office (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/105968116810768382598""}"
https://www.google.com/maps/place/Malayan+Banking+Berhad+%28Maybank%29/data=!4m7!3m6!1s0x3135abedabfe3a39:0x46f03553a69f2dae!8m2!3d21!4d105!16s%2Fg%2F11btrrv95w!19sChIJOTr-q-2rNTERri2fplM18EY?authuser=0&hl=vi&rclk=1,Malayan Banking Berhad (Maybank),Ngân hàng,"16 P. Phan Chu Trinh, Phan Chu Trinh, Hoàn Kiếm, Hà Nội","{""Chủ Nhật"":[""Đóng cửa""],""Thứ Ba"":[""08:30–15:30""],""Thứ Bảy"":[""Đóng cửa""],""Thứ Hai"":[""08:30–15:30""],""Thứ Năm"":[""08:30–15:30""],""Thứ Sáu"":[""08:30–15:30""],""Thứ Tư"":[""08:30–15:30""]}",{},,,"2VC4+C7 Hoàn Kiếm, Hà Nội",4.1,21.021109,105.855721,5111644210459520430,Đã đóng cửa ⋅ Mở lúc 8:30 Th 2,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npBplIJSCqWbUW4heFKkEXQXsXfYwknW5K4VYnNcitTm503ZGc_6PE0VjmzxGQQPTROfFx-ws5MD-2F13aJA5m00p5aAKxCdNj59CQuQJYaJq3HenixgxrsPWMAQ5kCja1b4aWJ=w408-h544-k-no,Asia/Saigon,"{""id"":"""",""name"":""Malayan Banking Berhad (Maybank) (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/BAOVIET+Bank/data=!4m7!3m6!1s0x3135abbdc499bd09:0x89ca51305de0f6c4!8m2!3d21!4d105!16s%2Fg%2F11v13wbmbh!19sChIJCb2ZxL2rNTERxPbgXTBRyok?authuser=0&hl=vi&rclk=1,BAOVIET Bank,Ngân hàng,"07 P. Lý Thường Kiệt, Phan Chu Trinh, Hoàn Kiếm, Hà Nội","{""Chủ Nhật"":[""Đóng cửa""],""Thứ Ba"":[""08:00–16:00""],""Thứ Bảy"":[""08:00–12:00""],""Thứ Hai"":[""08:00–16:00""],""Thứ Năm"":[""08:00–16:00""],""Thứ Sáu"":[""08:00–16:00""],""Thứ Tư"":[""08:00–16:00""]}",{},https://www.baovietbank.vn/,024 3732 6506,"2VC4+FH Hoàn Kiếm, Hà Nội",3.0,21.021133,105.856413,9928837596666984132,Đã đóng cửa ⋅ Mở lúc 8:00 Th 7,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npyXR3wRWRWI6FY4UL2JkdXm9EsT26xRYVU0n8gl8Wr7v3UR6E0GNdRDRAfWTWNAtgE7WlZLPFonJ9k_h2NVpjAVQQyDxQn987OmzNXvdSN_UMrD99q9lRPHrErIfqv_sjw-hSZxw=w408-h306-k-no,Asia/Saigon,"{""id"":""106095198896250133815"",""name"":""BAOVIET Bank (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/106095198896250133815""}"
https://www.google.com/maps/place/GP+Bank+L%E1%BA%A1c+Trung/data=!4m7!3m6!1s0x3135ac0654fac0c7:0xa12bfbcd123b926f!8m2!3d21!4d105!16s%2Fg%2F1hc2f7h5h!19sChIJx8D6VAasNTERb5I7Es37K6E?authuser=0&hl=vi&rclk=1,GP Bank Lạc Trung,Ngân hàng,"69A P. Lạc Trung, Vĩnh Tuy, Hai Bà Trưng, Hà Nội",{},{},,024 3636 9202,"2V39+23 Hai Bà Trưng, Hà Nội",4.5,21.002595,105.867729,11613652922297717359,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq_Q9msNByyt-a7eABMNLR6QsYLX1FOhpmEt_tkEDzCQGGmhnho6koW0OJO_jdbVMR-u85I3TDzRPgc2hbabuLywWmH4CxLp4oNtLHjZivQi68cZpjx_FPnzayR99RA6bbMm9VpmQ=w408-h664-k-no,Asia/Saigon,"{""id"":"""",""name"":""GP Bank Lạc Trung (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Vietbank+-+PGD+Qu%C3%A1n+Th%C3%A1nh/data=!4m7!3m6!1s0x3135abba3a1fc219:0x4f355df9a3bda3cf!8m2!3d21!4d105!16s%2Fg%2F1hc4v9xww!19sChIJGcIfOrqrNTERz6O9o_ldNU8?authuser=0&hl=vi&rclk=1,Vietbank - PGD Quán Thánh,Ngân hàng,"62 P. Quán Thánh, Quán Thánh, Ba Đình, Hà Nội 100000","{""Chủ Nhật"":[""Đóng cửa""],""Thứ Ba"":[""07:30–11:30"",""13:00–16:30""],""Thứ Bảy"":[""07:30–11:30""],""Thứ Hai"":[""07:30–11:30"",""13:00–16:30""],""Thứ Năm"":[""07:30–11:30"",""13:00–16:30""],""Thứ Sáu"":[""07:30–11:30"",""13:00–16:30""],""Thứ Tư"":[""07:30–11:30"",""13:00–16:30""]}",{},,024 3927 6969,"2RRW+75 Ba Đình, Hà Nội",5.0,21.040713,105.845392,5707571429537326031,Đã đóng cửa ⋅ Mở lúc 7:30 Th 7,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrrNRD-T50yBAV9yBPNsU8ulDkCAP4SDM-0TTeqqpMEk-kjQXZjlzU5Yda8bP_9T5-jTYpEIOzGPWdK5oEFvGs5dgqa0UscoyupMV8IgX7vhErwvkUM0IXHUQzggflcOqFmyzhR=w408-h544-k-no,Asia/Saigon,"{""id"":""118225397081820822552"",""name"":""Vietbank - PGD Quán Thánh (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/118225397081820822552""}"
https://www.google.com/maps/place/DongA+Joint+Stock+Commercial+Bank+-+Nguyen+Bieu+Transaction+Office/data=!4m7!3m6!1s0x3135abba3afb5329:0xacdf0a8b40dc8bd3!8m2!3d21!4d105!16s%2Fg%2F11b6d5x1dc!19sChIJKVP7OrqrNTER04vcQIsK36w?authuser=0&hl=vi&rclk=1,DongA Joint Stock Commercial Bank - Nguyen Bieu Transaction Office,Ngân hàng,"3 P. Quán Thánh, Street, Ba Đình, Hà Nội",{},{},,,"2RRW+65 Ba Đình, Hà Nội",0.0,21.040516,105.845399,12456686687535008723,,,,Asia/Saigon,"{""id"":"""",""name"":""DongA Joint Stock Commercial Bank - Nguyen Bieu Transaction Office (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/GP.Bank+Xa%CC%83+%C4%90a%CC%80n/data=!4m7!3m6!1s0x3135ab87f4553c63:0xd10c4a99ef4bd2e6!8m2!3d21!4d105!16s%2Fg%2F1hc8l75wz!19sChIJYzxV9IerNTER5tJL75lKDNE?authuser=0&hl=vi&rclk=1,GP.Bank Xã Đàn,Ngân hàng,"488 P. Xã Đàn, Phương Liên, Đống Đa, Hà Nội",{},{},,024 3573 9251,"2R5Q+8J Đống Đa, Hà Nội",5.0,21.008266,105.83901,15063496878652642022,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npgHpk9lX9a4N1hUi3Mq4N2dnTmF25_n_L5Uep8SZKnhQMsOWLvPLsS1h1rG96BFVW6PO_7Hry8i3EXYcGiL6djOLKVBvZK6Q3_6iIf_8Le39CC3PIqXEt5LcZtWMAoFlID3Xhn2Q=w408-h240-k-no-pi-20-ya359-ro-0-fo100,Asia/Saigon,"{""id"":"""",""name"":""GP.Bank Xã Đàn (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+Tmcp+D%E1%BA%A7u+Kh%C3%AD+To%C3%A0n+C%E1%BA%A7u+%28Gp.Bank%29+-+Pgd+H%C3%A0m+Long/data=!4m7!3m6!1s0x3135abed5fd43abb:0xb7b98b218da3fef6!8m2!3d21!4d105!16s%2Fg%2F11btrrgn8l!19sChIJuzrUX-2rNTER9v6jjSGLubc?authuser=0&hl=vi&rclk=1,Ngân Hàng Tmcp Dầu Khí Toàn Cầu (Gp.Bank) - Pgd Hàm Long,Ngân hàng,"14 P.Hàm Long, Phan Chu Trinh, Hoàn Kiếm, Hà Nội",{},{},,024 3944 7115,"2V93+HM Hoàn Kiếm, Hà Nội",5.0,21.018908,105.854131,13238765555858800374,,,,Asia/Saigon,"{""id"":"""",""name"":""Ngân Hàng Tmcp Dầu Khí Toàn Cầu (Gp.Bank) - Pgd Hàm Long (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Ph%C3%B2ng+Giao+D%E1%BB%8Bch+Ng%C3%A2n+H%C3%A0ng+B%E1%BA%AFc+%C3%81+-+Bac+A+Bank+@+Ph%C3%B2ng+Giao+D%E1%BB%8Bch+C%C3%A1t+Linh/data=!4m7!3m6!1s0x3135ab9ec666576d:0x4a464b412814fcc6!8m2!3d21!4d105!16s%2Fg%2F11qxy2w7z5!19sChIJbVdmxp6rNTERxvwUKEFLRko?authuser=0&hl=vi&rclk=1,Phòng Giao Dịch Ngân Hàng Bắc Á - Bac A Bank @ Phòng Giao Dịch Cát Linh,Ngân hàng,"10A P. Giảng Võ, Cát Linh, Đống Đa, Hà Nội",{},{},,,"2RHM+6J Đống Đa, Hà Nội",1.0,21.028117,105.83402,5352047950393834694,,,,Asia/Saigon,"{""id"":"""",""name"":""Phòng Giao Dịch Ngân Hàng Bắc Á - Bac A Bank @ Phòng Giao Dịch Cát Linh (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/Public+Bank/data=!4m7!3m6!1s0x3135ab087cccb5e1:0x42989065d78fba84!8m2!3d21!4d105!16s%2Fg%2F11s8w976r4!19sChIJ4bXMfAirNTERhLqP12WQmEI?authuser=0&hl=vi&rclk=1,Public Bank,Ngân hàng,"C05, Embassy Garden, Đ. Hoàng Minh Thảo, Khu đô thị Tây Hồ Tây, Bắc Từ Liêm, Hà Nội 100000","{""Chủ Nhật"":[""Đóng cửa""],""Thứ Ba"":[""08:00–16:30""],""Thứ Bảy"":[""Đóng cửa""],""Thứ Hai"":[""08:00–16:30""],""Thứ Năm"":[""08:00–16:30""],""Thứ Sáu"":[""08:00–16:30""],""Thứ Tư"":[""08:00–16:30""]}",{},https://www.publicbank.com.vn/,0919 901 661,"3Q7X+56 Bắc Từ Liêm, Hà Nội",5.0,21.062994,105.798081,4798744170045880964,Đã đóng cửa ⋅ Mở lúc 8:00 Th 2,,https://lh3.googleusercontent.com/p/AF1QipNNruz0auGJ21gmA9f68ez6B1BGbUVuCB47nPsf=w408-h306-k-no,Asia/Saigon,"{""id"":""111527992228948809733"",""name"":""Public Bank (Chủ sở hữu)"",""link"":""https://www.google.com/maps/contrib/111527992228948809733""}"
"https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+Mizuho+Bank,+Ltd.-+Chi+Nh%C3%A1nh+Th%C3%A0nh+Ph%E1%BB%91+H%C3%A0+N%E1%BB%99i/data=!4m7!3m6!1s0x3135abebf26fffff:0xe84cf055d9f3bfbc!8m2!3d21!4d105!16s%2Fg%2F11fmz1jxqg!19sChIJ__9v8uurNTERvL_z2VXwTOg?authuser=0&hl=vi&rclk=1","Ngân Hàng Mizuho Bank, Ltd.- Chi Nhánh Thành Phố Hà Nội",Ngân hàng,"63 P. Lý Thái Tổ, Tràng Tiền, Hoàn Kiếm, Hà Nội",{},{},,,"2VF4+XV Hoàn Kiếm, Hà Nội",1.6,21.024886,105.857149,16739018166548807612,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noXjz00ZKekKbf1KxAoBC3ySsEh8deQSaplNh8lDMdjZJwsSCz1UwYU2wTcj47jlQVLlNoa7rg8liijUxDA3NWNkxpjKPyjVeE8sTczS26uiChPOq9ekeLmp7Jau73yQtGU0wtEwQ=w797-h240-k-no,Asia/Saigon,"{""id"":"""",""name"":""Ngân Hàng Mizuho Bank, Ltd.- Chi Nhánh Thành Phố Hà Nội (Chủ sở hữu)"",""link"":""""}"
https://www.google.com/maps/place/GP+Bank@+Dong+Do+Branch/data=!4m7!3m6!1s0x3135ac713bdd21e1:0x856cdf9645a1ef4f!8m2!3d21!4d105!16s%2Fg%2F11b6dg9hbp!19sChIJ4SHdO3GsNTERT--hRZbfbIU?authuser=0&hl=vi&rclk=1,GP Bank@ Dong Do Branch,Ngân hàng,"10A7, Tran Dai Nghia Street, Hai Ba Trung District, Đồng Tâm, Hai Bà Trưng, Hà Nội",{},{},,,"2R2V+FW Hai Bà Trưng, Hà Nội",0.0,21.001247,105.844775,9614305141035495247,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrBDJCJ3Kdu85nseHMDHMH-Bc3G1LZILRWC8EqE3weHBBYE5Vcz4tJzQ5jznaAGLtIkdY41KUlg3YA7o34JDHz1ciok-S8uwErkd-vBpT-UiK833GnqBecePaYlsfpaRKnPlhBt=w408-h544-k-no,Asia/Saigon,"{""id"":"""",""name"":""GP Bank@ Dong Do Branch (Chủ sở hữu)"",""link"":""""}"
